1979-01-16,352,278.977,576
1979-02-16,513,370.346,562
1979-03-16,683,599.121,830
1979-04-16,463,620.484,576
1979-05-16,513,631.992,613
1979-06-16,224,518.541,357
1979-07-16,208,405.207,256
1979-08-16,196,299.496,222
1979-09-16,192,218.962,211
1979-10-16,273,177.602,250
1979-11-16,338,183.881,409
1979-12-16,347,245.281,705
1980-01-16,1241,551.785,927
1980-02-16,1402,987.249,1402
1980-03-16,885,1178.63,1251
1980-04-16,568,658.87,659
1980-05-16,427,553.705,462
1980-06-16,271,438.201,271
1980-07-16,236,359.881,243
1980-08-16,205,281.462,215
1980-09-16,222,211.979,207
1980-10-16,215,173.138,240
1980-11-16,218,135.32,249
1980-12-16,353,165.896,375
1981-01-16,481,188.366,325
1981-02-16,560,335.772,560
1981-03-16,769,532.962,769
1981-04-16,442,591.827,533
1981-05-16,316,507.147,390
1981-06-16,221,407.331,261
1981-07-16,187,327.599,209
1981-08-16,167,251.353,188
1981-09-16,180,189.13,192
1981-10-16,232,155.853,214
1981-11-16,1058,320.847,1058
1981-12-16,1326,1084.52,1702
1982-01-16,736,1050.38,1578
1982-02-16,1156,841.791,1163
1982-03-16,1126,1135.62,1251
1982-04-16,1576,1328.79,1256
1982-05-16,672,851.086,806
1982-06-16,373,550.297,383
1982-07-16,282,432.085,260
1982-08-16,248,325.02,234
1982-09-16,230,239.99,228
1982-10-16,291,193.366,263
1982-11-16,357,172.308,373
1982-12-16,822,386.391,918
1983-01-16,1125,701.558,1125
1983-02-16,1691,1504.49,2139
1983-03-16,2735,2438.86,2735
1983-04-16,1140,1324.49,1230
1983-05-16,1032,976.521,1096
1983-06-16,644,740.997,644
1983-07-16,373,564.126,373
1983-08-16,298,420.161,298
1983-09-16,287,301.971,287
1983-10-16,299,236.118,322
1983-11-16,654,294.935,654
1983-12-16,1437,764.148,1437
1984-01-16,691,854.781,1414
1984-02-16,581,567.962,836
1984-03-16,830,651.457,885
1984-04-16,573,595.731,568
1984-05-16,498,547.171,427
1984-06-16,357,472.175,346
1984-07-16,260,392.02,254
1984-08-16,246,298.23,220
1984-09-16,242,220.579,211
1984-10-16,273,177.96,251
1984-11-16,587,230.047,569
1984-12-16,441,406.393,942
1985-01-16,316,368.718,736
1985-02-16,350,300.793,513
1985-03-16,417,315.38,502
1985-04-16,433,308.24,362
1985-05-16,267,309.521,299
1985-06-16,230,268.349,215
1985-07-16,220,230.675,177
1985-08-16,209,186.109,165
1985-09-16,222,147.208,160
1985-10-16,250,127.047,186
1985-11-16,249,107.638,207
1985-12-16,375,171.691,401
1986-01-16,738,284.321,600
1986-02-16,2436,1394.21,1691
1986-03-16,1448,1711.29,1647
1986-04-16,576,840.949,818
1986-05-16,462,619.373,513
1986-06-16,271,500.55,347
1986-07-16,256,398.482,255
1986-08-16,234,295.943,215
1986-09-16,252,216.86,209
1986-10-16,259,175.302,245
1986-11-16,232,138.78,249
1986-12-16,254,123.928,296
1987-01-16,330,149.549,316
1987-02-16,502,244.73,484
1987-03-16,903,494.346,650
1987-04-16,372,514.801,469
1987-05-16,287,433.899,356
1987-06-16,204,332.663,230
1987-07-16,225,269.278,187
1987-08-16,172,210.499,172
1987-09-16,203,162.192,180
1987-10-16,209,135.562,199
1987-11-16,225,108.067,208
1987-12-16,679,196.405,477
1988-01-16,603,297.396,661
1988-02-16,364,330.166,521
1988-03-16,359,331.844,544
1988-04-16,320,291.08,346
1988-05-16,356,330.738,316
1988-06-16,261,312.898,228
1988-07-16,177,277.858,206
1988-08-16,184,224.601,184
1988-09-16,194,173.923,181
1988-10-16,192,144.757,209
1988-11-16,373,129.013,227
1988-12-16,296,174.969,441
1989-01-16,302,194.502,352
1989-02-16,288,196.781,364
1989-03-16,1502,500.965,683
1989-04-16,659,716.809,734
1989-05-16,336,589.748,498
1989-06-16,221,455.727,276
1989-07-16,178,359.351,242
1989-08-16,187,270.692,209
1989-09-16,211,200.862,206
1989-10-16,317,170.434,236
1989-11-16,227,173.384,382
1989-12-16,210,162.687,353
1990-01-16,429,216.192,429
1990-02-16,276,242.615,391
1990-03-16,472,328.392,525
1990-04-16,248,311.008,372
1990-05-16,495,306.189,287
1990-06-16,347,401.272,240
1990-07-16,208,336.738,222
1990-08-16,199,261.423,203
1990-09-16,188,197.112,202
1990-10-16,198,161.156,222
1990-11-16,198,126.281,226
1990-12-16,186,107.974,252
1991-01-16,204,91.5544,276
1991-02-16,212,75.0717,259
1991-03-16,607,194.035,359
1991-04-16,362,294.489,357
1991-05-16,348,292.804,277
1991-06-16,216,264.853,212
1991-07-16,186,238.771,183
1991-08-16,172,197.259,171
1991-09-16,169,155.406,169
1991-10-16,191,131.409,198
1991-11-16,177,105.614,198
1991-12-16,197,92.5427,202
1992-01-16,238,89.2474,246
1992-02-16,761,193.315,350
1992-03-16,588,424.699,636
1992-04-16,455,438.433,455
1992-05-16,277,406.608,348
1992-06-16,203,309.669,224
1992-07-16,194,250.692,186
1992-08-16,160,197.081,169
1992-09-16,177,152.526,166
1992-10-16,202,127.916,191
1992-11-16,189,110.788,211
1992-12-16,410,160.508,347
1993-01-16,795,328.318,719
1993-02-16,844,488.433,610
1993-03-16,1607,886.244,1091
1993-04-16,902,1157.85,993
1993-05-16,648,825.414,725
1993-06-16,539,713.876,565
1993-07-16,256,533.903,299
1993-08-16,222,390.432,260
1993-09-16,211,279.322,266
1993-10-16,223,218.921,291
1993-11-16,207,165.726,336
1993-12-16,320,173.34,410
1994-01-16,323,192.966,338
1994-02-16,391,242.244,391
1994-03-16,380,348.229,575
1994-04-16,272,310.435,369
1994-05-16,283,296.481,283
1994-06-16,190,257.314,204
1994-07-16,168,225.04,176
1994-08-16,169,184.949,160
1994-09-16,166,145.825,160
1994-10-16,177,123.906,179
1994-11-16,208,100.115,185
1994-12-16,222,93.1358,210
1995-01-16,2132,590.419,1041
1995-02-16,851,1009.05,1634
1995-03-16,2384,1817.38,2384
1995-04-16,1230,1310.81,1140
1995-05-16,1097,1098.8,1163
1995-06-16,507,687.376,539
1995-07-16,328,554.431,328
1995-08-16,250,418.237,268
1995-09-16,228,301.763,267
1995-10-16,251,235.808,317
1995-11-16,222,176.815,400
1995-12-16,501,214.648,501
1996-01-16,555,315.139,691
1996-02-16,1634,845.669,1170
1996-03-16,1048,1279.85,1481
1996-04-16,687,787.89,773
1996-05-16,808,813.547,692
1996-06-16,383,666.981,485
1996-07-16,266,487.117,285
1996-08-16,258,355.964,250
1996-09-16,234,256.354,242
1996-10-16,254,202.503,290
1996-11-16,400,169.567,357
1996-12-16,1702,410.371,1120
1997-01-16,2040,1907.33,2132
1997-02-16,711,1005.36,1547
1997-03-16,502,679.688,903
1997-04-16,457,545.573,484
1997-05-16,350,496.988,368
1997-06-16,276,399.04,235
1997-07-16,242,327.123,208
1997-08-16,242,256.127,196
1997-09-16,245,195.851,201
1997-10-16,267,163.728,227
1997-11-16,435,172.024,362
1997-12-16,431,349.439,823
1998-01-16,1578,653.712,1041
1998-02-16,2139,2099.29,2713
1998-03-16,1305,1362.37,1502
1998-04-16,993,1156.17,942
1998-05-16,1163,960.549,1032
1998-06-16,940,937.652,940
1998-07-16,430,641.847,430
1998-08-16,317,472.993,317
1998-09-16,297,335.135,297
1998-10-16,322,257.743,322
1998-11-16,569,209.851,435
1998-12-16,705,449.971,1326
1999-01-16,719,460.326,836
1999-02-16,1170,705.624,1156
1999-03-16,1091,1081.61,1126
1999-04-16,786,816.942,786
1999-05-16,614,639.734,614
1999-06-16,391,516.123,350
1999-07-16,299,415.804,256
1999-08-16,268,310.225,222
1999-09-16,266,226.368,222
1999-10-16,290,181.028,259
1999-11-16,330,143.02,267
1999-12-16,328,148.224,313
2000-01-16,836,255.619,555
2000-02-16,1547,734.919,1156
2000-03-16,1091,1179.27,1305
2000-04-16,762,718.1,762
2000-05-16,495,626.389,580
2000-06-16,350,470.445,341
2000-07-16,285,368.396,251
2000-08-16,260,276.931,214
2000-09-16,267,205.796,207
2000-10-16,291,166.899,232
2000-11-16,269,130.428,242
2000-12-16,313,119.868,292
2001-01-16,338,131.641,316
2001-02-16,555,178.311,298
2001-03-16,650,377.73,588
2001-04-16,417,382.487,417
2001-05-16,368,360.806,329
2001-06-16,263,291.37,221
2001-07-16,251,240.915,184
2001-08-16,220,192.465,167
2001-09-16,201,150.645,164
2001-10-16,203,127.959,192
2001-11-16,362,116.154,222
2001-12-16,831,297.589,759
2002-01-16,877,573.871,1032
2002-02-16,521,490.717,711
2002-03-16,575,567.975,791
2002-04-16,484,514.263,463
2002-05-16,363,456.951,363
2002-06-16,235,363.654,234
2002-07-16,209,295.925,208
2002-08-16,202,229.406,187
2002-09-16,181,173.981,188
2002-10-16,186,143.337,208
2002-11-16,226,114.918,213
2002-12-16,1120,197.6,479
2003-01-16,1041,758.808,1241
2003-02-16,484,649.156,851
2003-03-16,695,614.898,833
2003-04-16,818,617.461,573
2003-05-16,806,778.774,648
2003-06-16,341,542.939,373
2003-07-16,243,424.601,259
2003-08-16,203,314.333,231
2003-09-16,207,227.755,222
2003-10-16,209,180.841,254
2003-11-16,267,139.152,262
2003-12-16,672,216.562,672
2004-01-16,661,403.263,738
2004-02-16,1372,622.582,844
2004-03-16,779,1002.67,1091
2004-04-16,516,656.371,600
2004-05-16,391,561.639,495
2004-06-16,264,429.667,266
2004-07-16,229,340.357,225
2004-08-16,188,258.562,199
2004-09-16,181,192.828,194
2004-10-16,245,157.485,215
2004-11-16,211,124.725,225
2004-12-16,477,144.816,308
2005-01-16,600,243.191,463
2005-02-16,499,331.109,555
2005-03-16,791,482.549,637
2005-04-16,600,588.26,516
2005-05-16,1096,647.352,626
2005-06-16,441,585.184,394
2005-07-16,267,457.956,267
2005-08-16,215,340.924,242
2005-09-16,202,247.316,230
2005-10-16,214,195.703,267
2005-11-16,290,153.607,290
2005-12-16,1207,241.212,679
2006-01-16,1414,1254.4,2040
2006-02-16,825,914.679,1372
2006-03-16,1379,1242.17,1422
2006-04-16,1752,1555.46,1752
2006-05-16,933,1015.82,1097
2006-06-16,436,623.753,441
2006-07-16,299,481.074,282
2006-08-16,254,354.587,248
2006-09-16,229,254.745,234
2006-10-16,240,200.367,273
2006-11-16,288,152.236,288
2006-12-16,479,158.614,323
2007-01-16,325,228.261,433
2007-02-16,606,261.69,499
2007-03-16,544,419.605,607
2007-04-16,346,376.431,413
2007-05-16,299,333.195,324
2007-06-16,212,267.596,213
2007-07-16,222,223.639,176
2007-08-16,191,178.944,159
2007-09-16,191,139.981,160
2007-10-16,227,119.492,177
2007-11-16,209,98.166,183
2007-12-16,323,97.8061,222
2008-01-16,576,192.076,330
2008-02-16,610,282.434,502
2008-03-16,525,415.567,588
2008-04-16,369,400.043,433
2008-05-16,390,372.402,336
2008-06-16,240,308.482,221
2008-07-16,184,258.897,186
2008-08-16,165,204.532,171
2008-09-16,163,157.589,169
2008-10-16,199,131.859,198
2008-11-16,249,115.751,218
2008-12-16,224,103.584,224
2009-01-16,246,106.491,302
2009-02-16,664,146.802,288
2009-03-16,1040,533.901,779
2009-04-16,469,513.697,457
2009-05-16,613,530.106,391
2009-06-16,266,426.36,264
2009-07-16,206,340.383,229
2009-08-16,177,259.911,202
2009-09-16,160,193.914,197
2009-10-16,263,161.44,223
2009-11-16,213,129.642,232
2009-12-16,292,121.929,292
2010-01-16,927,260.819,576
2010-02-16,836,516.602,825
2010-03-16,637,687.552,1040
2010-04-16,734,688.89,687
2010-05-16,580,669.2,648
2010-06-16,485,562.214,383
2010-07-16,254,457.891,266
