1979-01-16,7,4.78984,12
1979-02-16,13,4.38124,13
1979-03-16,23,20.7234,31
1979-04-16,21,40.8329,28
1979-05-16,22,41.7183,28
1979-06-16,8,35.2285,29
1979-07-16,4,12.9945,7
1979-08-16,3,5.8499,4
1979-09-16,2,4.82242,3
1979-10-16,2,4.93755,3
1979-11-16,3,4.73203,4
1979-12-16,3,4.84197,8
1980-01-16,75,28.2394,60
1980-02-16,73,72.7335,87
1980-03-16,53,84.1904,65
1980-04-16,37,34.4549,26
1980-05-16,36,36.242,18
1980-06-16,27,31.8187,25
1980-07-16,12,23.5365,14
1980-08-16,5,9.09961,5
1980-09-16,3,5.05787,4
1980-10-16,2,4.97014,5
1980-11-16,3,4.76777,8
1980-12-16,5,4.87673,8
1981-01-16,6,4.82677,16
1981-02-16,10,4.32434,9
1981-03-16,17,4.78549,17
1981-04-16,18,4.72782,12
1981-05-16,12,6.71012,9
1981-06-16,4,6.56724,2
1981-07-16,2,5.06137,1
1981-08-16,1,4.9571,0
1981-09-16,0,4.74885,0
1981-10-16,2,4.85718,1
1981-11-16,3,4.65004,2
1981-12-16,6,4.75508,3
1982-01-16,16,4.71381,6
1982-02-16,20,4.25371,7
1982-03-16,34,4.97448,21
1982-04-16,78,51.5079,34
1982-05-16,40,58.8249,43
1982-06-16,18,29.3823,17
1982-07-16,7,10.6767,5
1982-08-16,3,5.54144,2
1982-09-16,4,4.82032,2
1982-10-16,7,4.9419,3
1982-11-16,20,4.75305,5
1982-12-16,45,4.92018,10
1983-01-16,60,10.4812,27
1983-02-16,87,61.8181,73
1983-03-16,121,131.279,121
1983-04-16,69,73.2025,78
1983-05-16,85,62.4634,70
1983-06-16,72,68.668,72
1983-07-16,29,39.3266,29
1983-08-16,12,12.08,11
1983-09-16,7,5.77261,7
1983-10-16,8,4.99403,7
1983-11-16,20,4.8035,26
1983-12-16,43,6.86869,45
1984-01-16,26,28.4436,75
1984-02-16,20,23.3145,28
1984-03-16,22,26.2496,31
1984-04-16,18,26.1449,21
1984-05-16,17,22.7588,13
1984-06-16,7,12.3146,6
1984-07-16,3,6.08668,3
1984-08-16,2,4.98752,1
1984-09-16,1,4.78458,0
1984-10-16,3,4.89194,1
1984-11-16,8,4.68788,2
1984-12-16,8,4.79636,4
1985-01-16,10,4.75943,9
1985-02-16,13,4.2851,8
1985-03-16,17,4.77463,15
1985-04-16,25,5.79574,17
1985-05-16,15,25.2178,15
1985-06-16,7,14.6943,7
1985-07-16,3,6.49289,3
1985-08-16,1,4.99186,1
1985-09-16,2,4.78669,1
1985-10-16,2,4.89411,2
1985-11-16,5,4.68788,2
1985-12-16,10,4.80287,5
1986-01-16,12,4.81591,13
1986-02-16,67,38.2108,67
1986-03-16,73,107.696,73
1986-04-16,34,63.9297,68
1986-05-16,23,41.323,27
1986-06-16,11,29.8427,18
1986-07-16,4,11.1372,5
1986-08-16,3,5.54796,3
1986-09-16,2,4.82032,2
1986-10-16,3,4.93755,3
1986-11-16,4,4.73413,5
1986-12-16,4,4.84197,8
1987-01-16,5,4.78984,12
1987-02-16,8,4.28707,9
1987-03-16,12,4.78332,17
1987-04-16,12,5.25547,16
1987-05-16,6,12.4036,11
1987-06-16,2,7.31562,3
1987-07-16,0,5.09613,1
1987-08-16,0,4.95928,1
1987-09-16,0,4.75095,0
1987-10-16,1,4.85935,1
1987-11-16,3,4.65425,2
1987-12-16,4,4.75943,3
1988-01-16,11,4.71815,6
1988-02-16,5,4.40969,13
1988-03-16,7,4.76377,15
1988-04-16,7,4.7026,12
1988-05-16,6,4.97231,7
1988-06-16,2,4.83504,2
1988-07-16,0,4.97665,1
1988-08-16,0,4.93104,0
1988-09-16,1,4.72362,0
1988-10-16,0,4.82894,0
1988-11-16,2,4.62482,2
1988-12-16,3,4.72902,3
1989-01-16,4,4.67688,4
1989-02-16,6,4.187,6
1989-03-16,17,4.69209,10
1989-04-16,12,5.08309,15
1989-05-16,7,12.8967,12
1989-06-16,2,8.49705,4
1989-07-16,0,5.28294,2
1989-08-16,0,4.97014,1
1989-09-16,0,4.75936,0
1989-10-16,1,4.86804,1
1989-11-16,1,4.66266,2
1989-12-16,2,4.76594,4
1990-01-16,3,4.71164,6
1990-02-16,4,4.21055,6
1990-03-16,8,4.61606,9
1990-04-16,5,4.50289,8
1990-05-16,4,4.71381,4
1990-06-16,2,4.55334,2
1990-07-16,0,4.67036,0
1990-08-16,0,4.62258,0
1990-09-16,0,4.42091,0
1990-10-16,0,4.51396,0
1990-11-16,0,4.31369,1
1990-12-16,1,4.40318,3
1991-01-16,2,4.34453,3
1991-02-16,1,3.87504,4
1991-03-16,22,4.29022,7
1991-04-16,14,4.33051,6
1991-05-16,11,4.78984,6
1991-06-16,6,4.74254,2
1991-07-16,1,4.8789,1
1991-08-16,0,4.8398,0
1991-09-16,0,4.63953,0
1991-10-16,0,4.74205,0
1991-11-16,2,4.54073,1
1991-12-16,2,4.63995,3
1992-01-16,3,4.58565,4
1992-02-16,7,4.24509,6
1992-03-16,7,4.54655,7
1992-04-16,6,4.50079,8
1992-05-16,3,4.69209,4
1992-06-16,0,4.52391,1
1992-07-16,1,4.63126,0
1992-08-16,1,4.58347,0
1992-09-16,0,4.38307,0
1992-10-16,1,4.47486,0
1992-11-16,2,4.28426,1
1992-12-16,3,4.37711,3
1993-01-16,24,4.3858,4
1993-02-16,17,4.14776,5
1993-03-16,30,11.4435,24
1993-04-16,24,44.6673,28
1993-05-16,22,52.5253,38
1993-06-16,13,28.0075,17
1993-07-16,3,10.4095,5
1993-08-16,1,5.4589,2
1993-09-16,0,4.81822,2
1993-10-16,0,4.93104,2
1993-11-16,1,4.72572,3
1993-12-16,3,4.83111,7
1994-01-16,3,4.78115,11
1994-02-16,7,4.28314,8
1994-03-16,9,4.73771,12
1994-04-16,8,4.68158,11
1994-05-16,10,4.94841,7
1994-06-16,2,4.83083,2
1994-07-16,0,4.95928,1
1994-08-16,0,4.91149,0
1994-09-16,0,4.7047,0
1994-10-16,1,4.80939,0
1994-11-16,2,4.6038,2
1994-12-16,3,4.70512,3
1995-01-16,24,4.71164,6
1995-02-16,17,4.52644,20
1995-03-16,62,49.3712,45
1995-04-16,34,58.4493,37
1995-05-16,52,61.9508,52
1995-06-16,37,44.0451,37
1995-07-16,14,23.0325,12
1995-08-16,4,8.48703,4
1995-09-16,3,4.9927,3
1995-10-16,2,4.96796,4
1995-11-16,3,4.76566,8
1995-12-16,4,4.87673,8
1996-01-16,11,4.83546,22
1996-02-16,38,9.59362,20
1996-03-16,45,53.2378,52
1996-04-16,28,57.0618,37
1996-05-16,23,56.2073,43
1996-06-16,8,27.7468,13
1996-07-16,3,9.98155,5
1996-08-16,2,5.37418,2
1996-09-16,1,4.81401,1
1996-10-16,2,4.93104,2
1996-11-16,20,4.74044,5
1996-12-16,55,29.1648,58
1997-01-16,149,158.221,149
1997-02-16,46,72.009,78
1997-03-16,31,40.3932,34
1997-04-16,21,34.1669,25
1997-05-16,18,37.3738,22
1997-06-16,8,16.9794,8
1997-07-16,4,7.27491,4
1997-08-16,2,5.04399,2
1997-09-16,2,4.8014,1
1997-10-16,4,4.91366,2
1997-11-16,5,4.70891,3
1997-12-16,8,4.82677,6
1998-01-16,24,4.83328,16
1998-02-16,78,34.2592,46
1998-03-16,65,81.2296,62
1998-04-16,87,102.339,87
1998-05-16,70,78.7119,85
1998-06-16,69,65.4454,69
1998-07-16,33,51.7107,33
1998-08-16,11,17.6844,12
1998-09-16,7,6.76064,7
1998-10-16,7,5.03531,8
1998-11-16,8,4.8035,26
1998-12-16,8,4.92452,13
1999-01-16,13,4.89845,24
1999-02-16,16,4.79916,20
1999-03-16,11,15.2754,28
1999-04-16,15,21.4486,18
1999-05-16,12,27.1403,17
1999-06-16,5,14.9403,7
1999-07-16,2,6.90997,3
1999-08-16,1,5.00924,2
1999-09-16,0,4.79299,1
1999-10-16,1,4.90497,2
1999-11-16,2,4.69629,3
1999-12-16,3,4.8007,4
2000-01-16,6,4.75074,8
2000-02-16,24,4.43408,15
2000-03-16,28,9.99893,23
2000-04-16,17,34.2447,25
2000-05-16,14,37.7626,22
2000-06-16,6,15.7643,8
2000-07-16,4,7.02293,3
2000-08-16,2,5.01575,2
2000-09-16,1,4.79299,1
2000-10-16,2,4.90714,2
2000-11-16,3,4.7026,3
2000-12-16,3,4.80722,5
2001-01-16,4,4.75508,9
2001-02-16,7,4.25175,7
2001-03-16,11,4.69426,11
2001-04-16,14,4.67737,11
2001-05-16,11,15.9813,12
2001-06-16,2,10.7968,5
2001-07-16,2,5.68916,2
2001-08-16,0,4.981,1
2001-09-16,0,4.77197,0
2001-10-16,0,4.88107,1
2001-11-16,4,4.67737,2
2001-12-16,13,4.79201,4
2002-01-16,13,4.87673,24
2002-02-16,6,4.497,17
2002-03-16,11,8.67602,22
2002-04-16,13,17.5701,18
2002-05-16,9,19.8393,13
2002-06-16,4,11.6987,6
2002-07-16,2,5.94548,2
2002-08-16,1,4.98317,1
2002-09-16,0,4.77407,0
2002-10-16,0,4.88542,1
2002-11-16,26,4.77197,20
2002-12-16,8,5.00055,43
2003-01-16,9,7.30315,26
2003-02-16,8,12.1823,24
2003-03-16,16,22.3656,31
2003-04-16,17,31.0472,21
2003-05-16,28,37.8539,23
2003-06-16,11,21.2174,8
2003-07-16,5,8.72815,4
2003-08-16,2,5.18519,2
2003-09-16,0,4.80771,1
2003-10-16,1,4.918,2
2003-11-16,2,4.71101,3
2003-12-16,6,4.81808,6
