1979-01-16,474,860.003,1099
1979-02-16,945,993.379,1065
1979-03-16,1010,1138.03,1337
1979-04-16,668,916.002,783
1979-05-16,706,903.448,835
1979-06-16,271,642.07,489
1979-07-16,267,480.776,319
1979-08-16,232,350.82,283
1979-09-16,240,258.218,286
1979-10-16,379,231.257,352
1979-11-16,497,366.143,614
1979-12-16,690,556.44,883
1980-01-16,1776,1424.39,1837
1980-02-16,2262,1825.33,2304
1980-03-16,1520,1697.94,1793
1980-04-16,783,873.733,764
1980-05-16,592,707.591,551
1980-06-16,362,540.736,362
1980-07-16,309,439.764,309
1980-08-16,257,334.62,273
1980-09-16,309,250.722,279
1980-10-16,299,205.835,311
1980-11-16,278,162.417,279
1980-12-16,509,280.47,470
1981-01-16,969,565.675,680
1981-02-16,908,810.395,945
1981-03-16,1227,1030.82,1240
1981-04-16,661,823.705,715
1981-05-16,468,655.013,520
1981-06-16,312,498.953,344
1981-07-16,273,388.064,273
1981-08-16,243,296.088,250
1981-09-16,244,224.89,249
1981-10-16,324,197.283,304
1981-11-16,1546,1051.33,1546
1981-12-16,2104,2110.33,2569
1982-01-16,1293,1670.4,1841
1982-02-16,1737,1502.02,1737
1982-03-16,1687,1704.75,1854
1982-04-16,2208,2005.03,1817
1982-05-16,929,1085.09,914
1982-06-16,534,666.487,513
1982-07-16,376,520.257,352
1982-08-16,313,382.436,295
1982-09-16,310,282.37,303
1982-10-16,383,240.083,375
1982-11-16,542,296.02,547
1982-12-16,1367,1172.93,1692
1983-01-16,1915,1538.19,1837
1983-02-16,2925,2645.31,2925
1983-03-16,4677,4336.9,4677
1983-04-16,1817,1882.58,1780
1983-05-16,1530,1408.38,1530
1983-06-16,853,960.968,810
1983-07-16,475,687.161,423
1983-08-16,341,500.624,341
1983-09-16,356,357.202,356
1983-10-16,377,279.121,426
1983-11-16,987,738.596,987
1983-12-16,2569,2082.96,2299
1984-01-16,1029,1277.04,1573
1984-02-16,824,874.92,1003
1984-03-16,1069,969.954,1067
1984-04-16,726,810.215,688
1984-05-16,615,713.191,615
1984-06-16,441,583.671,439
1984-07-16,314,469.148,314
1984-08-16,277,348.464,277
1984-09-16,293,258.691,293
1984-10-16,372,212.96,326
1984-11-16,963,605.456,963
1984-12-16,661,728.862,1206
1985-01-16,428,510.634,573
1985-02-16,497,476.547,497
1985-03-16,554,480.945,540
1985-04-16,555,483.375,516
1985-05-16,338,414.048,353
1985-06-16,329,335.718,264
1985-07-16,252,279.614,235
1985-08-16,245,224.625,214
1985-09-16,312,184.251,235
1985-10-16,330,163.196,270
1985-11-16,343,156.807,275
1985-12-16,551,437.127,667
1986-01-16,1100,735.506,997
1986-02-16,3671,3044.28,3671
1986-03-16,2288,2646.42,2423
1986-04-16,764,1089.34,1113
1986-05-16,623,801.548,706
1986-06-16,361,623.102,477
1986-07-16,338,473.297,316
1986-08-16,260,345.839,276
1986-09-16,318,255.429,282
1986-10-16,323,210.39,323
1986-11-16,275,169.447,308
1986-12-16,330,156.709,311
1987-01-16,463,290.301,446
1987-02-16,751,671.525,804
1987-03-16,1337,1022.99,1184
1987-04-16,455,681.788,635
1987-05-16,373,542.236,490
1987-06-16,245,394.224,316
1987-07-16,270,314.833,265
1987-08-16,219,246.309,232
1987-09-16,239,190.839,239
1987-10-16,250,160.763,266
1987-11-16,279,129.636,257
1987-12-16,1015,490.929,690
1988-01-16,1045,815.83,1045
1988-02-16,473,527.109,653
1988-03-16,419,469.958,537
1988-04-16,426,401.548,382
1988-05-16,492,483.769,455
1988-06-16,354,428.073,331
1988-07-16,247,344.386,270
1988-08-16,201,268.311,243
1988-09-16,210,207.013,246
1988-10-16,231,173.073,286
1988-11-16,537,273.905,537
1988-12-16,397,324.881,618
1989-01-16,470,411.774,474
1989-02-16,384,380.948,446
1989-03-16,2242,1494.07,1520
1989-04-16,903,1049.34,1027
1989-05-16,455,763.24,662
1989-06-16,288,558.272,365
1989-07-16,229,424.773,305
1989-08-16,223,317.226,262
1989-09-16,264,239.898,275
1989-10-16,414,232.263,366
1989-11-16,262,242.706,495
1989-12-16,250,227.138,427
1990-01-16,680,536.677,647
1990-02-16,370,436.504,473
1990-03-16,616,608.59,675
1990-04-16,327,445.376,441
1990-05-16,663,499.093,464
1990-06-16,477,586.223,441
1990-07-16,257,409.087,281
1990-08-16,215,309.163,260
1990-09-16,208,232.885,264
1990-10-16,241,191.613,299
1990-11-16,244,152.184,267
1990-12-16,225,131.25,269
1991-01-16,247,113.379,318
1991-02-16,269,111.731,337
1991-03-16,981,732.715,848
1991-04-16,516,545.476,555
1991-05-16,439,426.174,365
1991-06-16,263,342.007,288
1991-07-16,208,289.784,247
1991-08-16,189,234.724,223
1991-09-16,191,184.642,236
1991-10-16,238,156.807,262
1991-11-16,226,126.939,256
1991-12-16,269,118.421,269
1992-01-16,336,155.306,428
1992-02-16,1268,706.644,824
1992-03-16,921,774.214,925
1992-04-16,635,650.771,585
1992-05-16,353,528.184,469
1992-06-16,265,377.381,298
1992-07-16,244,304.821,252
1992-08-16,190,235.473,224
1992-09-16,212,182.493,227
1992-10-16,259,155.089,259
1992-11-16,244,145.406,262
1992-12-16,650,384.966,650
1993-01-16,1573,1336.91,1776
1993-02-16,1410,1196.46,1308
1993-03-16,2167,1646.35,1687
1993-04-16,1339,1625.36,1368
1993-05-16,914,1114.33,929
1993-06-16,808,1017.92,853
1993-07-16,319,645.601,416
1993-08-16,260,457.98,322
1993-09-16,249,326.113,347
1993-10-16,311,259.542,377
1993-11-16,256,198.039,350
1993-12-16,447,297.003,509
1994-01-16,458,358.649,463
1994-02-16,653,627.087,752
1994-03-16,537,617.787,702
1994-04-16,382,450.92,455
1994-05-16,374,437.898,439
1994-06-16,244,339.293,265
1994-07-16,185,278.23,229
1994-08-16,159,224.964,215
1994-09-16,220,177.191,211
1994-10-16,229,151.137,241
1994-11-16,267,124.506,255
1994-12-16,396,174.858,373
1995-01-16,3867,2562.87,3075
1995-02-16,1431,1641.89,2262
1995-03-16,3904,3273.17,3904
1995-04-16,1744,1813.89,1744
1995-05-16,1513,1551.69,1698
1995-06-16,693,903.42,808
1995-07-16,416,689.559,475
1995-08-16,333,494.416,333
1995-09-16,354,351.373,354
1995-10-16,307,275.413,414
1995-11-16,274,208.197,392
1995-12-16,786,497.854,720
1996-01-16,1046,987.548,1293
1996-02-16,2277,1839.47,2500
1996-03-16,1527,1891.6,2100
1996-04-16,967,1127.14,1124
1996-05-16,1053,1180.61,1053
1996-06-16,481,837.691,623
1996-07-16,307,576.471,376
1996-08-16,284,415.495,313
1996-09-16,282,300.592,313
1996-10-16,330,239.868,373
1996-11-16,495,259.549,497
1996-12-16,2299,1351.16,2104
1997-01-16,3075,3473.28,3867
1997-02-16,1032,1411.52,1431
1997-03-16,708,910.035,1015
1997-04-16,621,709.035,650
1997-05-16,464,622.588,507
1997-06-16,359,492.156,344
1997-07-16,276,389.641,273
1997-08-16,276,301.829,257
1997-09-16,296,231.378,263
1997-10-16,375,198.173,307
1997-11-16,614,308.959,557
1997-12-16,667,668.814,1015
1998-01-16,2621,1870.41,2255
1998-02-16,3960,4047.14,3960
1998-03-16,2100,2184.23,2288
1998-04-16,1541,1683.66,1541
1998-05-16,1650,1422.38,1650
1998-06-16,1322,1318.95,1322
1998-07-16,562,804.884,562
1998-08-16,384,560.746,384
1998-09-16,381,392.336,381
1998-10-16,426,306.228,433
1998-11-16,768,353.992,599
1998-12-16,942,936.523,1367
1999-01-16,953,763.787,1029
1999-02-16,1741,1504.14,1737
1999-03-16,1590,1634.56,1590
1999-04-16,1113,1149.46,1225
1999-05-16,799,833.96,829
1999-06-16,513,634.525,481
1999-07-16,354,492.239,321
1999-08-16,321,361.213,284
1999-09-16,335,264.767,296
1999-10-16,373,218.256,330
1999-11-16,426,179.699,319
1999-12-16,413,219.67,413
2000-01-16,1186,681.246,969
2000-02-16,2500,1771.97,2277
2000-03-16,1793,1914.82,2167
2000-04-16,1027,1006.44,874
2000-05-16,662,803.922,799
2000-06-16,439,572.046,394
2000-07-16,305,434.353,307
2000-08-16,299,324.827,270
2000-09-16,347,246.202,276
2000-10-16,375,200.645,311
2000-11-16,337,165.426,307
2000-12-16,408,170.247,333
2001-01-16,533,289.584,446
2001-02-16,924,587.202,706
2001-03-16,1067,821.643,981
2001-04-16,585,575.512,566
2001-05-16,461,488.016,455
2001-06-16,316,358.842,294
2001-07-16,273,288.748,244
2001-08-16,273,229.762,222
2001-09-16,276,180.368,220
2001-10-16,293,154.155,250
2001-11-16,557,208.766,460
2001-12-16,1507,902.829,1235
2002-01-16,1477,1285.19,1577
2002-02-16,811,794.634,924
2002-03-16,829,868.064,1010
2002-04-16,650,716.439,661
2002-05-16,507,587.034,492
2002-06-16,331,449.221,333
2002-07-16,273,350.047,272
2002-08-16,270,269.556,243
2002-09-16,266,205.569,244
2002-10-16,271,170.788,281
2002-11-16,319,143.308,262
2002-12-16,1899,864.854,1235
2003-01-16,1841,1768.84,1915
2003-02-16,746,997.252,1268
2003-03-16,1015,1030.61,1227
2003-04-16,1225,1034.24,903
2003-05-16,1249,1191.67,1249
2003-06-16,489,689.308,534
2003-07-16,321,511.737,338
2003-08-16,283,370.321,284
2003-09-16,286,268.561,299
2003-10-16,286,215.147,330
2003-11-16,350,172.914,317
2003-12-16,1206,665.507,942
2004-01-16,1099,944.313,1100
2004-02-16,2304,1615.25,2045
2004-03-16,1307,1495.91,1527
2004-04-16,715,864.004,726
2004-05-16,520,697.551,523
2004-06-16,365,512.117,355
2004-07-16,316,398.871,276
2004-08-16,243,301.217,251
2004-09-16,246,226.259,251
2004-10-16,348,190.201,299
2004-11-16,308,154.925,274
2004-12-16,883,393.247,661
2005-01-16,970,698.726,970
2005-02-16,752,685.477,811
2005-03-16,1240,1021.4,1069
2005-04-16,874,924.053,812
2005-05-16,1698,1150.06,1007
2005-06-16,623,747.722,595
2005-07-16,362,548.194,362
2005-08-16,295,399.712,304
2005-09-16,275,290.521,310
2005-10-16,299,231.859,366
2005-11-16,392,199.981,358
2005-12-16,2099,1104.23,1507
2006-01-16,2255,2334.07,2621
2006-02-16,1308,1397.02,1410
2006-03-16,2204,2188.39,2325
2006-04-16,2856,2615.08,2856
2006-05-16,1282,1332.1,1513
2006-06-16,604,767.547,604
2006-07-16,376,567.404,376
2006-08-16,317,411.016,313
2006-09-16,313,296.676,312
2006-10-16,332,235.595,372
2006-11-16,389,182.836,341
2006-12-16,720,319.62,551
2007-01-16,428,372.545,470
2007-02-16,911,609.903,751
2007-03-16,675,703.878,829
2007-04-16,441,501.685,528
2007-05-16,365,434.209,373
2007-06-16,264,327.885,263
2007-07-16,242,267.825,225
2007-08-16,222,213.987,201
2007-09-16,227,168.205,211
2007-10-16,326,150.253,238
2007-11-16,261,120.651,244
2007-12-16,427,167.725,330
2008-01-16,997,636.957,953
2008-02-16,1003,779.087,911
2008-03-16,702,746.174,879
2008-04-16,455,578.504,575
2008-05-16,523,489.215,461
2008-06-16,298,372.31,298
2008-07-16,225,303.183,252
2008-08-16,224,238.96,224
2008-09-16,191,185.159,236
2008-10-16,266,156.622,262
2008-11-16,317,161.419,278
2008-12-16,302,134.841,302
2009-01-16,318,176.388,428
2009-02-16,1044,599.671,746
2009-03-16,1392,1064.68,1307
2009-04-16,575,681.158,621
2009-05-16,829,782.125,663
2009-06-16,394,522.098,359
2009-07-16,293,398.491,275
2009-08-16,262,301.258,254
2009-09-16,236,225.691,251
2009-10-16,366,211.648,324
2009-11-16,255,164.015,306
2009-12-16,373,198.252,396
2010-01-16,1577,975.463,1186
2010-02-16,1356,1198.16,1356
2010-03-16,925,1147.37,1392
2010-04-16,1112,1130.37,1124
2010-05-16,835,933.022,888
2010-06-16,679,723.132,538
2010-07-16,352,541.573,354
2010-08-16,284,394.35,299
2010-09-16,263,286.453,309
2010-10-16,311,260.042,379
2010-11-16,358,284.63,542
2010-12-16,1346,925.154,1346
2011-01-16,715,824.965,1046
2011-02-16,706,710.527,908
2011-03-16,2335,1829.35,1854
2011-04-16,1368,1564.54,1339
2011-05-16,982,1063.56,914
2011-06-16,810,841.782,693
2011-07-16,423,626.428,384
2011-08-16,304,453.047,321
2011-09-16,279,325.026,335
2011-10-16,352,264.362,383
2011-11-16,341,208.226,426
2011-12-16,311,186.189,396
2012-01-16,446,251.283,431
2012-02-16,350,303.751,421
2012-03-16,1184,768.909,921
2012-04-16,1124,1047.42,967
2012-05-16,551,711.622,592
2012-06-16,344,503.754,354
2012-07-16,281,386.756,273
2012-08-16,254,294.085,245
2012-09-16,251,221.718,249
2012-10-16,267,182.579,293
2012-11-16,547,180.103,337
2012-12-16,1601,1263.25,1899
2013-01-16,573,733.632,970
2013-02-16,469,553.188,653
2013-03-16,540,552.767,554
2013-04-16,566,560.532,555
